URL,Content_title,Contents,Sentiment,Keyword,Count-keyword
https://www.football365.com/news/rangnick-praises-manchester-united-attitude-shock-lingard-claim?utm_source=Recirculation&utm_medium=WP_Related_Articles_Unit&utm_campaign=Benchmark,Rangnick praises Man Utd ‘attitude’ after shock Lingard claim,"Ralf Rangnick was pleased with most aspect of Manchester United’s performance against Arsenal but said their defending remains an issue. Manchester United had any lingering Champions League hopes completely extinguished by a 3-1 defeat to Arsenal at the Emirates Stadium. Cristiano Ronaldo scored one goal, Bruno Fernandes missed a penalty and Manchester United hit the crossbar and post en-route to a loss underpinned by more atrocious defending. Rangnick, having eviscerated the club’s setup in the build-up to the game, seemed content with the display. With four games to go, Ralf Rangnick concedes Manchester United won’t be in next season’s Champions League. pic.twitter.com/NKFvtlIghb — B/R Football (@brfootball) April 23, 2022 “Today was better than Tuesday, an improved performance. We should have scored more goals than we did,” he told BBC Sport. “We bounced back from a poor start and had numerous chances. We hit the crossbar and the post twice. We had enough chances to get a better result. “The one thing we didn’t do well was defending in and around our own box. This has been an issue all season. We should have defended better. The third goal was a clear offside and I do not understand why VAR did not intervene. “But in possession we created enough chances to get two or even three goals.” Before the game, Paul Scholes told DAZN that he “had a quick chat with Jesse [Lingard] the other day,” adding:“I’m sure he won’t mind me saying – the dressing room is just a disaster.”  When asked whether the dressing room really was “a disaster”, Rangnick replied: “I don’t know, you have to ask Jesse Lingard. “Obviously, after games like today, there is massive disappointment in the locker room. This is, for me, normal. “I think the whole group get on reasonably with each other, I’m not daring to say get on well, but I don’t see there is an issue with the atmosphere in the locker room. “They are very disappointed and frustrated. Had we converted the penalty it would have changed the whole game, but we didn’t. “We hit the post and had another VAR decision, we thought Cristiano’s goal was not offside. There were three unlucky VAR decision against us, there was also a handball decision inside the box. “But again we have to deal with it and cope with it. An improved performance but disappointing result “We need to defend better. We have conceded an average of three goals in our last three games, we were far better a few weeks ago. “There is a lot of work for sure. We knew that before the game. We showed what football we can play. Although we had to deal with the two early goals we still showed the attitude. There is nothing about the attitude of the players we should fault today.” ",positive,arsenal,2
https://www.football365.com/news/rangnick-confirmed-new-austria-manager-continue-man-utd-consultancy,Rangnick confirmed as new Austria boss but will continue Man Utd consultancy,"Interim Man Utd boss Ralf Rangnick will become Austria’s national team manager at the end of the season. The German was placed in charge for the remainder of the 2021/22 season following the exit of Ole Gunnar Solskjaer in November. Erik ten Hag will come in as permanent Man Utd successor this summer, when Rangnick will become manager of Austria. Transfer gossip: Man Utd to move for free-agent Dybala while Arsenal target Rashford But the German will still work for the Old Trafford giants in the consultancy role agreed when he took over. In a statement, Rangnick said: “I will take over as national team manager of Austria at the end of the season but will continue my consultancy with Manchester United. “I’m really looking forward to playing my part in helping United become a real force again.” The PA news agency understands Man Utd have been supportive of Rangnick taking the job with Austria, with the advisory position always holding the option for the 63-year-old to take on parallel roles. Rangnick has been given an initial two-year deal that will automatically be extended by a further two years if Austria qualify for Euro 2024. Lars Kornetka will be his assistant. Speaking after Man Utd drew 1-1 against Chelsea last night, Rangnick was coy over the possibility of managing Austria. Asked if he had accepted that job, he said: “Tonight is about our game against Chelsea and I don’t want to speak about anything else. “Please accept that and respect that, so please only ask questions about tonight’s game.” Pushed on the Austria role, Rangnick said: “No (I won’t comment on it). Let us speak about the game. “What I can tell you and confirm is that I will definitely continue with my consultancy role at the end of the season for the next two years and I am very much looking forward to that. “We haven’t spoken, Erik and myself, but we have spoken with the board about the content and the profile of the job. “The content of that consultancy role we spoke about. That’s why I can now confirm that I will definitely continue with that at the end of the season.” ",negative,arsenal,1
https://www.football365.com/news/rangnick-confirmed-new-austria-manager-continue-man-utd-consultancy?utm_source=Recirculation&utm_medium=WP_Related_Articles_Unit&utm_campaign=Benchmark,Rangnick confirmed as new Austria boss but will continue Man Utd consultancy,"Interim Man Utd boss Ralf Rangnick will become Austria’s national team manager at the end of the season. The German was placed in charge for the remainder of the 2021/22 season following the exit of Ole Gunnar Solskjaer in November. Erik ten Hag will come in as permanent Man Utd successor this summer, when Rangnick will become manager of Austria. Transfer gossip: Man Utd to move for free-agent Dybala while Arsenal target Rashford But the German will still work for the Old Trafford giants in the consultancy role agreed when he took over. In a statement, Rangnick said: “I will take over as national team manager of Austria at the end of the season but will continue my consultancy with Manchester United. “I’m really looking forward to playing my part in helping United become a real force again.” The PA news agency understands Man Utd have been supportive of Rangnick taking the job with Austria, with the advisory position always holding the option for the 63-year-old to take on parallel roles. Rangnick has been given an initial two-year deal that will automatically be extended by a further two years if Austria qualify for Euro 2024. Lars Kornetka will be his assistant. Speaking after Man Utd drew 1-1 against Chelsea last night, Rangnick was coy over the possibility of managing Austria. Asked if he had accepted that job, he said: “Tonight is about our game against Chelsea and I don’t want to speak about anything else. “Please accept that and respect that, so please only ask questions about tonight’s game.” Pushed on the Austria role, Rangnick said: “No (I won’t comment on it). Let us speak about the game. “What I can tell you and confirm is that I will definitely continue with my consultancy role at the end of the season for the next two years and I am very much looking forward to that. “We haven’t spoken, Erik and myself, but we have spoken with the board about the content and the profile of the job. “The content of that consultancy role we spoke about. That’s why I can now confirm that I will definitely continue with that at the end of the season.” ",negative,arsenal,1
https://www.football365.com/news/rangnick-sends-man-utd-transfer-message-ten-hag-new-strikers-ronaldo?utm_source=Recirculation&utm_medium=WP_Related_Articles_Unit&utm_campaign=Benchmark,Rangnick sends Man Utd transfer message to Ten Hag over ‘new strikers’ and Ronaldo,"Erik ten Hag should look to bring in “a couple of new strikers” in the summer transfer window, according to Man Utd interim boss Ralf Rangnick. The Dutchman will take over from Rangnick at the end of the current season with the Red Devils confirming his appointment last week. Ten Hag will have numerous issues to deal with when he takes the reins in the summer with reports all season suggesting unrest in the Man Utd dressing room. Transfer gossip: Man Utd to move for free-agent Dybala while Arsenal target Rashford One of his first jobs will be to find out whether Ronaldo wants to stay another year with reports earlier this year indicating he would attempt to leave if he couldn’t play in the Champions League next season. Man Utd are currently sixth in the Premier League, five points off fourth-placed Arsenal, who have played two fewer games than the Red Devils. Ronaldo scored the equaliser in a 1-1 draw against Chelsea on Thursday night to take his goal tally for the season to 23. When he was asked about Ronaldo’s future after the match, Rangnick replied: “This is something that we should speak about between Erik and the board and myself. Cristiano has another year of contract. “It is also important to find out what he wants, if he wants to stay.” 💬 Our interim boss was pleased with how we responded after going a goal behind on Thursday ⬇️#MUFC | #MUNCHE — Manchester United (@ManUtd) April 29, 2022 In another interview, Rangnick added: “In the end, it’s both Erik’s and also Cris’s decision what they want to do. “It is not for me to speak about that but, today, the performance of Cris was really great.” Bruno Fernandes has scored the next most goals after Ronaldo this season and Rangnick thinks Man Utd need to add two more strikers to their squad in the summer transfer window. Rangnick said: “We have to still be fair with the players. We had quite a few other players scoring goals. “I remember, in my first 10 games, we had 10 different goalscorers. It is how many opportunities can we create and how many goalscorers. “Right now, we very much rely on Cristiano, he also showed a good performance when Chelsea were in possession. But there has to be a focus on bringing in a couple of new strikers for sure.”  ",positive,arsenal,2
https://www.football365.com/news/emery-says-villarreal-must-try-something-no-one-has-done-to-beat-liverpool-in-champions-league,Emery says Villarreal must try ‘something no-one has done’ to beat Liverpool in Champions League,"Villarreal manager Unai Emery admits his side need to play the perfect game if they are to shock Liverpool to reach the club’s first Champions League final. Trailing 2-0 from a one-sided first leg, the former Arsenal boss was reminded their opponents had lost just three of 57 matches in a quadruple-chasing season. MAILBOX: Liverpool fans are the luckiest in the world, bad for city if Everton go down “I didn’t want to hear those details but I did,” he said. “It is a difficult task but we are working on the game. “We need to play a perfect game. We need to find our excellence in certain things and maybe achieve something no one has achieved, which is this kind of comeback. “We will try to find some weak spots, something that no one has done this season.” Liverpool completely dominated the midfield battle at Anfield last week with Thiago Alcantara, in his best form since joining the club at the start of last season, the man of the match. Emery accepts they cannot allow that to happen again. “They played a tremendous game at Liverpool,” he said of the Reds’ midfield. “Thiago was man of the match, Fabinho has been fantastic at Liverpool. “They are two players who can play really good football but they have the work-rate and intensity and they were at a world-class level at Liverpool (last week). “If the player of the match is again a Liverpool player we will be out for sure but if it is one of ours we can be there.” There was some positive news for Emery with striker Gerard Moreno, who missed the first leg, back after injury, although they will be missing former Bournemouth winger Arnaut Danjuma who is ill. “Gerard trained with the rest of the group today,” said the Villarreal boss. “I don’t know to what extent he will be fit for contention. We will not take any risks.” ",positive,arsenal,1
https://www.football365.com/news/tottenham-told-target-world-class-ex-arsenal-man-bayern-munich-gnabry,Tottenham told to target ‘world-class’ ex-Arsenal man – ‘that level of player is what you want’,"Ex-Tottenham Hotspur goalkeeper Paul Robinson has urged his former club to sign Bayern Munich and Germany star Serge Gnabry. The 26-year-old signed for Arsenal in 2011 when he was 16-years-old. He was unable to establish himself as a regular for the Gunners. Gnabry only played for them 18 times and he had an unsuccessful loan spell at West Brom during the 2015/16 season. Spurs settle another set of jitters with a masterclass from Son Heung-min The attacker left Arsenal in 2016 to join Werder Bremen on a permanent basis.Following an impressive debut season, Bayern Munich activated his release clause to sign him. The Germany international has been a key player for Bayern Munich in recent seasons. He has grabbed 63 goals and 40 assists from his 169 outings across all competitions. So far this term, he has been involved in 26 goals from his 43 appearances. His future at Bayern is in doubt as his contract expires in 2023. It was reported last week that Gnabry has rejected Bayern’s latest contract offer. If he signed the deal, his salary would have doubled. Robinson thinks Tottenham should be “in the hunt” to sign Gnabry this summer: “Gnabry is a world-class player,” Robinson told Football Insider. “If he is to leave Bayern Munich you would like to think that Spurs are in the hunt for him. “It is going to be a big summer for Spurs. A lot will depend on whether Harry Kane stays at the club, which I hope he does. “I’d question whether Gnabry would get into the Tottenham team ahead of Son, Kane and Kulusevski right now. He’d be competition for Kulusevski but I don’t think that position is a priority at the moment. “That level of player is what you want Spurs to be signing though.” Elsewhere, ex-France international Jerome Rothen has warned PSG against pursuing Antonio Conte because he’s “more passionate about his chequebook” than Spurs. Reports emerged last week linking Conte with a move to PSG with the French club apparently set to move on Mauricio Pochettino at the end of the season. Conte has a reputation for short stints in jobs, while there have been rumours that the Spurs boss wants a £30m wage package to take over at the French giants and former PSG winger Rothen thinks he’s the wrong man for the job. “Of course not. When you hear these demands, stay where you are. Certainly don’t come to a club like PSG, who need to improve their image, one far more healthy. “You need people who are passionate about football, and I’m not saying Conte isn’t, but he seems more passionate about his chequebook than managing Tottenham, PSG or another team. That’s already problematic.” ",positive,arsenal,2
https://www.football365.com/news/moyes-arsenal-improvements-down-lack-european-football-west-ham,West Ham boss Moyes insists Arsenal improvements down to lack of European football,"David Moyes believes Arsenal are benefiting from the absence of European football this season as they target third place in the Premier League. Moyes watched his West Ham side fall to a 2-1 defeat to their London rivals on Sunday as they juggle the demands of trying to reach the Europa League final with an overstretched squad. It mathematically ended the Hammers’ pursuit of fourth place and Moyes insists Arsenal’s domestic resurgence after a disappointing 2020-21 campaign is partly a result of their reduced workload. 16 Conclusions: Patched-up and knackered West Ham 1-2 Arsenal set-pieces “My goodness, it’s made a difference for them from day one,” Moyes said. “Arsenal’s improvement this year has been incredible because probably not being involved in Europe has given them the chance to prepare correctly for games. “They had a bit of a slow start to the season, but they’ve been in terrific form all season. It’s just as well when you have a young team and are trying to get a good enough squad together. “Last season Arsenal got to the semi-finals of the Europa League and it became quite a difficult season for them because of that. We’re in it this year so we’re a bit the same.” 🇧🇷 Gabi x Gabi 🇧🇷#WHUARS pic.twitter.com/pq690RT5Cn — Arsenal (@Arsenal) May 2, 2022 The defeat at London Stadium confirmed that West Ham can only qualify for the Champions League if they overhaul a 2-1 deficit when they travel to Eintracht Frankfurt for the decisive leg of their semi-final. As of Sunday, Kurt Zouma was their only fit centre-back and against Arsenal even he seemed to be feeling the after-effects of a recent ankle injury. “Of course we’ve got another chance to get into Europe a different way and we’re going to try and do that as well,” Moyes said. “But the only thing in my head at the moment is this game and how we try to get rid of it and get ready for Thursday. “Let’s just hope we can get those little things that are going against us at the moment to turn because we need that.”  ",positive,arsenal,8
https://www.football365.com/news/arsenal-stars-given-telling-off-by-mikel-arteta-against-west-ham-rob-holding-reveals,"Arsenal stars given ‘telling off’ by Mikel Arteta against West Ham, Rob Holding reveals","Rob Holding has revealed that Mikel Arteta gave his players a telling off at half-time on Sunday as Arsenal faced West Ham at the London Stadium. After beating Chelsea and Manchester United, Arsenal travelled to face West Ham United on Sunday afternoon. Holding was handed a rare start and he headed the Gunners in front in the 38th minute. The score was 1-1 at the interval though as Jarrod Bowen scored. Everton top PL winners and losers as Zaha, Arteta, Norwich and Marsch all feature Arsenal ran out winners in the end as Gabriel’s goal in the 55th minute earned them all three points. Tottenham defeated Leicester earlier in the day so Arteta’s side remain two points clear of their rivals. The battle for fourth is now just between the North London rivals. They face off at The Tottenham Hotspur Stadium next week. Holding has suggested that Arsenal “looked more like a team” after being told off by Arteta: “Yeah, we were a bit disappointed to concede that coming in just before half-time,” Holding told Arsenal Media. “It would have been nice to go in one-nil, but he gave us all a shouting and telling off and we came out and looked more like a team and played how he wanted to play.” On fans calling for him to be brought on off the bench in previous weeks, he added:“Yeah, the fans were calling to bring Rob Holding on, but he was already on! “It’s what it’s been like, Ben and Gabi have been great all year and when I’ve had to come on and try and help us secure the three points it’s vital for us, so to play the full 90 and get the three points is even better.” Elsewhere, Chris Sutton has criticised Arsenal for “celebrating like they’ve won the league” after their 2-1 victory over West Ham on Sunday. There were dramatic scenes in the away end for both goals and at full time as they celebrated a tight win at the London Stadium but Sutton didn’t like what he saw. “Arsenal celebrating like they’ve won the league… dear me.” ",positive,arsenal,7
https://www.football365.com/news/sutton-slams-arsenal-celebrating-win-league-west-ham,Sutton slams Arsenal for ‘celebrating like they’ve won the league’ in West Ham win,"Chris Sutton has criticised Arsenal for “celebrating like they’ve won the league” after their 2-1 victory over West Ham on Sunday. Rob Holding and Gabriel struck either side of a Jarrod Bowen equaliser as the Gunners remained in the driving seat to claim fourth place. Tottenham had beaten Leicester City 3-1 earlier in the day but Arsenal responded brilliantly to maintain a two-point cushion on Antonio Conte’s side. 16 Conclusions: Patched-up and knackered West Ham 1-2 Arsenal set-pieces There were dramatic scenes in the away end for both goals and at full time as they celebrated a tight win at the London Stadium but Sutton didn’t like what he saw. “Arsenal celebrating like they’ve won the league… dear me.” Chris Sutton – Celebration Police Commissioner. 👮‍♀️ https://t.co/pjwovECkYG — HLTCO (@HLTCO) May 1, 2022 Not the 4th place trophy… https://t.co/yHa3SkHMGr — Chris Sutton (@chris_sutton73) May 1, 2022  Speaking earlier this season, Mikel Arteta revealed how he encourages his Arsenal side to celebrate every victory. He said: “I encourage them to celebrate every victory. Because you can tell how difficult it is in this game to win football matches. “Our supporters are the same, every time we win we should celebrate because when you lose or draw you know the faces are always (sad).” After the match against West Ham, Arteta insisted that he was relieved to win “ugly” as they won their third Premier League match on the bounce. “In England you say ‘win ugly’ and from my point of view we won ugly,” Arteta said. “It was a massive win in very difficult circumstances because we caused ourselves problems, especially with our decision-making. “But the team showed huge character, not giving up but to continue doing the right things. The way they fought and the way they understood how they had to manage the game in certain moments, it was phenomenal. “I am extremely happy to see a team that has this capacity to find a way to win and to show the character they showed.” On the pressure of staying above Tottenham, Arteta added: “When you have to pass the ball from A to B under pressure or no pressure, this is an excuse. “We were just sloppy at times and not precise and that led to a game we didn’t want to play in many moments. “We recognise that and sometimes it happens. To play here against this team is not easy at all and we found a way to win the match.”  ",positive,arsenal,5
https://www.football365.com/news/owen-urges-man-utd-boss-interim-rangnick-use-ideal-opportunity-promising-youngsters,Owen urges Man Utd boss interim Rangnick to use ‘ideal opportunity’ to play ‘promising youngsters’,"Michael Owen thinks Manchester United’s home game against Brentford is the “ideal opportunity” for Ralf Rangnick to play some young players. The German has been United’s interim boss since the start of December. He will be replaced this summer by current Ajax manager Erik ten Hag. Manchester United scout watches £100m target subbed at HT; Everton’s Richarlison hope Under Rangnick, Man Utd have only won one of their last seven games across all competitions. They have been beaten by Everton, Liverpool and Arsenal on this run. Anthony Elanga started last time out as they drew 1-1 against Chelsea.Hannibal Mejbri,Shola Shoretire, Alvaro Fernandez andAlejandro Garnacho Ferreyra were on the bench. United host Brentford on Monday night. Owen has called for Rangnick to give the club’s youngsters some game time against the Bees: “Now United have little to play for, I’m curious whether Ralf Rangnick will change the personnel,” (quotes via The Express). “There’s a lot of promising youngsters at the club, now would be an ideal opportunity for them to get some game time ahead of the new boss coming in this summer. “Brentford have had such a great season and can travel to Old Trafford full of confidence after that draw against Spurs. They’ve been very organised in recent weeks, and make it difficult for each side they face. “I’m still going to pick United. Brentford will be difficult to break down, I’m going for 1-0.” Sky Sports pundit Paul Merson has also made a prediction for Monday night’s clash at Old Trafford. The former Arsenal man thinks Man Utd and Brentford will draw 2-2. He believes this will be a “hard game” for the hosts: “Manchester United have more immediate concerns, however, and this’ll be a hard game for them,” Merson told Sportskeeda. “The way Brentford have been playing, they could pull this off. Who would’ve thought this was possible one, two, or ten years ago? “Brentford are going to go out there expecting to win this game. They’ll have a go at Manchester United and I think they’ll cause them a few problems this weekend.” ",negative,arsenal,2
https://www.football365.com/news/arsenal-will-slip-up-pundit-makes-top-four-prediction-as-you-have-to-back-spurs,‘Arsenal will slip up’ – pundit makes top four prediction as you ‘have to back Spurs’,"Jamie O’Hara thinks Arsenal “will slip up” during the Premier League run-in and he has backed Tottenham Hotspur to finish in the top four. The Gunners sit fourth in the table with four games to go. Their form dipped at the start of April as they were beaten by Crystal Palace, Brighton and Southampton. They have responded in recent weeks though, with them picking up victories over Chelsea, Man Utd and West Ham. Everton top Premier League winners and losers as Zaha, Arteta, Norwich and Marsch all feature Fifth-placed Tottenham are chasing them down. Antonio Conte’s side returned to winning ways on Sunday as they got the better of Leicester City. The rivals meet in a vital North London derby at The Tottenham Hotspur Stadium next week. O’Hara has made an early prediction for the derby. He thinks “you have to back Spurs” to win given that they are at home: “Arsenal will slip up. I think they’ve got tough games,” O’Hara told talkSPORT. “I think [Tottenham] have got one more tough game, and then it’s the North London Derby. That’s like a cup final which could go either way. “I just have to back Spurs, surely you have to back Spurs under the lights, at home, against Arsenal.” Ray Parlour then chimed in: “It’s quite funny you saying Arsenal will crumble, Spurs do it every year!” Meanwhile,Jamie Redknapp has praised Arsenal manager Mikel Arteta for his decision to give the captain’s armband to Martin Odegaard in recent weeks. “Xhaka was captain for a while, didn’t really work, [then] Aubameyang, then they give it to Lacazette. It was almost that no one wanted to be. “But giving it to Odegaard, it feels right for me. He may not be the most vocal but when you watch him play, he organises people, he plays the right pass. He’s a lovely player to watch. “You can see from Mikel Arteta’s point of view, he’s almost his manager on the pitch. It might be one where, he’s there for the future, he’s a fantastic player, good type of guy as well. It’s a masterstroke from Arteta.” ",positive,arsenal,5
https://www.football365.com/news/neville-destroys-man-utd-players-farce-liverpool-city-comparison,"‘Farce’ – Neville destroys Man Utd players with Liverpool, City comparison","Gary Neville has accused Man Utd players of having “over-inflated egos” and reckons none of them would get into the current Liverpool or Man City sides. The Red Devils suffered another blow to their chances of qualifying for the Champions League next season after they lost 1-0 to out-of-form Everton at Goodison Park on Saturday. Defeat against the Toffees means Man Utd are now six points behind fourth-placed Tottenham in the Premier League table with seven matches to go. ‘Laughable’ Liverpool exposed; Man Utd must shift quartet out To make matters worse, their last seven games of the season look extremely tricky to navigate, with Liverpool, Arsenal, Brighton and Crystal Palace to play away and Norwich, Brentford and Chelsea to face at Old Trafford. After watching Man City and Liverpool put on an amazing spectacle on Sunday, Neville tore into Man Utd after the weekend’s results. “I’ve got very few words left for Manchester United,” Neville said on his Sky Sports podcast. “No anger, no comment anymore. They are a bit of a farce; you almost expect it from them. The players are taking Ralf Rangnick down with them. They are bad. “When I look at Manchester City and Liverpool, they have humble football players; no over-inflated egos, they understand their position, the team comes first. “There isn’t one Manchester United player that would get into any of those two teams, so why would you have an over-inflated ego, think you didn’t have to work hard, or be spiritless? I don’t see anything anymore.” And Neville now thinks Rangnick’s reputation is now taking a hit with the Man Utd interim boss looking ‘weaker and vulnerable on the touchline’ in recent weeks. Neville added: “Ralf Rangnick came with an incredible reputation but he’s now starting to be wounded by what’s happening around him and he looks weaker and vulnerable on the touchline due to the performances of players on the pitch, who have nothing to do with him. “Ole Gunnar Solskjaer is a good man, the players liked him and yet they turned him over. It’s a real difficult position for the club to be at. “I feel like most Manchester United fans at this moment in time in that I don’t know where to turn next or what’s going to happen. “I’m living on the feeling that the club one day will return. The club will rise again but this is getting low, real low. But it will come back, and you look forward to that day. “Those Liverpool fans over my shoulder have been where Manchester United have been, they have been in those low moments when Manchester United were winning, when they maybe didn’t have a team they could be proud of. Maybe it’s time for those Manchester United players to have a look at themselves. “I do believe players want to do well, but what they are showing at this moment in time is nowhere near good enough.”  ",positive,arsenal,1
https://www.football365.com/news/arsenal-star-sake-names-toughest-opponent-embarrassed,‘He embarrassed me’ – Arsenal star Saka names toughest opponent,"Arsenal star Bukayo Saka has named Barcelona’s Sergio Busquets as his toughest opponent, recalling an occasion when the midfielder “embarrassed” him. Saka has made 122 appearances in all competitions since making his senior debut for Arsenal in 2018. READ MORE: Premier League winners and losers after City v Liverpool When asked who his toughest opponent was in an interview with GQ, Saka named Barcelona midfield general Busquets. The Spain international has won eight La Liga titles and three Champions League trophies in his time with the Catalan giants. Saka has come up against Busquets just once, in a pre-season friendly in August 2019. Saka said: “The way he just so elegantly turned me! I came at him to press him, I tried to fake this side then go to the other, and the way he just embarrassed me: I was just like, yeah, this guy is elite. “The way he just took me out of the play, I said, ‘Respect.’ [Busquets] is three steps ahead of everyone and that’s what makes you a top footballer. That’s what I realised that day.” Saka has played in a number of positions for the Gunners, including wing-back and central midfield. But he now operates on the left wing and is a key part of Gareth Southgate’s England squad. The 20-year-old grew up idolising Barcelona legend Lionel Messi and recalled one of the Argentinian’s famous Copa del Rey goal against Athletic Club as the one he would most like to have scored himself. Saka added: “Because of the moment,” said Saka. “I think I would say Leo Messi’s goal in the Copa del Rey final against Athletic Club. The one where he dribbled everyone. Now that I play, I can see how hard it is to score that goal. “People are trying to kick him, to bring him down in the process, and he just keepsgoing, and he still scored in the final, as well. I was just like, wow. When he says he’s going past you, you’re not stopping him!” ",positive,arsenal,2
https://www.goal.com/en/news/i-want-trophies-not-goals-fernandes-not-interested-in/bltc970514df6763e2c,"'I want trophies, not goals' - Fernandes not interested in numbers amid Man Utd's disappointing season","Bruno Fernandes says winning trophies with Manchester United is his top priority, not scoring goals as he acknowledged that his side have had a disappointing season. Fernandes opened the scoring for the Red Devils as they beat Brentford 3-0 in their final home game of the campaign. United are expected to fall short of booking a place in the Champions League this season, as they sit five points behind fourth-place Arsenal with just two games left to play - the Gunners and fellow challengers Tottenham have two games in hand. The midfielder now has 10 Premier League goals to his name for the season, but says he would rather lift silverware with the club than boost his statistics. ""It is a long time since I scored,"" he told Sky Sports. ""Obviously I am happy but those numbers don't count for me. I want to get numbers with trophies and not with goals."" While the 27-year-old was pleased with his team's display against Brentford, he admitted that they have underwhelmed this season. ""Last game of the season at home, we wanted to give a good result and good performance,"" he said. ""We know our standard has not been the same as we expect but last game of the season we finish well at home. Now we have more games to go so focus on those. ""We know that we always have to give something. The fans have been amazing supporting us. ""We know that our season has not been at the level it should be but there is nothing we can do now but finish in the best way possible, win games and after think of the next season."" Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive,arsenal,1
https://www.goal.com/en/news/johan-bakayoko-psv-teenage-star-thriving-van-nistelrooy/blt79419761189d2222,Johan Bakayoko: PSV's teenage star thriving under Van Nistelrooy,"One of the finest strikers of the 2000s, Ruud van Nistelrooy has had to wait for his chance to step into first-team management. The ex-Manchester United and Real Madrid forward has had two spells as part of the coaching staff for the Netherlands national side, while also working within the youth structure at PSV. But this summer, Van Nistelrooy will make the step up to take charge of the senior side in Eindhoven, replacing the outgoing Roger Schmidt after a season in charge of Jong PSV in the second tier of Dutch football. Given his playing career, the 45-year-old will be expected to particularly oversee improvements in attack, though there is a chance he will first have to rebuild his forward line. Cody Gakpo is expected to move on, with a host of Europe's biggest clubs - including Arsenal, Liverpool and Bayern Munich - having been linked with the 22-year-old winger. At the start of the season, the same thing was expected for Noni Madueke, but injuries have hampered the England youth international in 2021-22, meaning the Premier League and Bundesliga clubs that are keen on the forward may well decide to look elsewhere, at least for now. Regardless, Van Nistelrooy is going to require reinforcements, one of which could be the teenager that has lit up his own side this term. With just a single game of Jong PSV's season to play, Johan Bakayoko can already boast a record of 17 goals and 11 assists for the team in 2021-22, meaning he has been directly involved in a goal every 85.4 minutes in the second division. Madueke, is that you? 🧐De 18-jarige Johan Bakayoko steelt de show bij Jong PSV tegen Almere City: twee assists en een goal ✨#JPSALM pic.twitter.com/G5Cj5p0psn Given he only managed a solitary strike and three assists in 19 appearances at that level last season, that is quite some improvement from the Belgium youth international, and one which Van Nistelrooy has played a key role in. ""You can see that he has power and also a good shot,"" Van Nistelrooy told ESPN in January. ""He plays such controlled football that you forget that he is only 18. ""If he continues to invest so much in what he does, he is a boy who is on the right track to join the first team at the end of the season."" Check out football's best wonderkids with NXGN: That step has not quite materialised, however, with the 19-year-old having made just two appearances off the bench for PSV's senior side thus far, but that is likely to change once Van Nistelrooy takes the reins. PSV certainly envisaged him becoming a first-team player when they tempted him to join the club from Anderlecht in 2019, with Bakayoko having previously spent time at Club Brugge and Mechelen. His first two seasons with the club, though, suggested that he may be some distance off that level, and that following Madueke's path of starring for the youth sides before making an impact on the Eredivisie was unlikely. The club, though, saw things differently, and in the summer of 2021 offered the teenager a new four-year contract, which Bakayoko signed while donned in a white suit and red bowtie. ""Now it's up to me to prove that I can put up the numbers required of me,"" he said at the time. ""I want to be more decisive in terms of my stats, and I've been talking to the coaches about doing that."" He has been a man of his word, honing his finishing ability under Van Nistelrooy's watchful eye, though he is much more than a player who puts the ball in the net. Naturally left-footed, he generally plays from the right-hand side, using his speed and close control to cause nightmares for opposing full-backs before cutting inside to either score or create chances for his team-mates. With six, he has the most goals from outside the penalty area in the Dutch second tier, with his decision making in terms of when to try his luck and when to look for help much improved from previous years. ""At the beginning of 2021, Johan was not doing well,"" his agent, Gerard Witters, told Het Nieuwsblad. ""But after he got his new contract, everything changed. ""He started to boost his stats and his recent games were phenomenal. The club has told me that Johan is already better than they initially thought he would be. ""Before he sometimes played like a crazy dog. He had great qualities and was very explosive, but he produced poor crosses and took shots when they were not the best option. ""Now he knows a lot more what he's going to do and defenders can't stop him anymore, despite the fact that he always does the same movement (cutting inside).” Bakayoko's form has been particularly good since the season's winter break, with his confidence spiking after he netted four times against VVV-Venlo in January. More recently, he came off the bench for the final 33 minutes against FC Eindhoven and scored twice before assisting PSV's third goal in a game that looked to be heading for a draw until the youngster's introduction. Now the challenge becomes replicating those performances against the best teams in the land, with PSV hopeful of yet again challenging Ajax for the title after their back-and-forth race this season. His history with Van Nistelrooy should certainly help in that respect, and if the legendary striker is to succeed as a coach, then he will hope that he can soon rely on his young charge to lead the way. For more on the world's best young ballers, follow NXGN on Twitter, Instagram and TikTok. Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive,arsenal,1
